"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.goldResponse","Input.word01","Input.word02","Input.goldVerify","Answer.category.label","Approve","Reject"
"3IVEC1GSLOYJUSB6L1HGQT8HNUC1JP","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","3XIQGXAUMC71NITRHNIR6W3Z5UDX7E","A2MCG5W6LHSRG9","Submitted","Wed Dec 16 09:38:24 PST 2020","Wed Dec 16 09:42:39 PST 2020","Wed Dec 16 12:42:39 PST 2020","","","","255","100% (43/43)","0% (0/0)","0% (0/0)","Y","dead","alive","","YES, these are OPPOSITES"
"37SOB9Z0SRWLZLDLBQ7CU106P3V3LL","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","39ZSFO5CA8V2Q90YDRW1PF9427WUJQ","A3O7X46E3REM7I","Submitted","Wed Dec 16 09:37:52 PST 2020","Wed Dec 16 10:10:06 PST 2020","Wed Dec 16 13:10:06 PST 2020","","","","1934","0% (0/0)","0% (0/0)","0% (0/0)","Y","underexposed","overexposed","Y","YES, these are OPPOSITES"
"3NC6WP7WJGJY1DR8POPG89SJL3TWWD","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","3NGI5ARFTT4I3NCY6GR1B9QJ0951PY","A4J4GGMKJ68L0","Submitted","Wed Dec 16 09:37:56 PST 2020","Wed Dec 16 09:39:59 PST 2020","Wed Dec 16 12:39:59 PST 2020","","","","123","100% (1/1)","0% (0/0)","0% (0/0)","N","ironic","onic","N","NO, these are NOT opposites"
"3B6F54KMR1BCTVUW8VQUIUZ4JDOS1V","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","3GS6S824SQWB13GONP3U0ABIW7CWNV","AZLZA0Q87TJZO","Submitted","Wed Dec 16 09:37:38 PST 2020","Wed Dec 16 09:40:51 PST 2020","Wed Dec 16 12:40:51 PST 2020","","","","193","100% (11/11)","0% (0/0)","0% (0/0)","Y","complex","simple","Y","YES, these are OPPOSITES"
"3EPG8DX9LJPE4LFNH1OCQF7A89MP5U","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","36DSNE9QZ5X7D4G1H5KSQ9HFKL8OJ7","A4J4GGMKJ68L0","Submitted","Wed Dec 16 09:37:27 PST 2020","Wed Dec 16 09:38:13 PST 2020","Wed Dec 16 12:38:13 PST 2020","","","","46","100% (1/1)","0% (0/0)","0% (0/0)","Y","stabilize","destabilize","Y","YES, these are OPPOSITES"
"3XQ4XW3OD8BJIGCSRZQ8ND99BJ2S2C","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","3ERMJ6L4DYRQT6UN3GGIVFN1YQTM7J","A3O7X46E3REM7I","Submitted","Wed Dec 16 09:37:55 PST 2020","Wed Dec 16 10:11:02 PST 2020","Wed Dec 16 13:11:02 PST 2020","","","","1987","0% (0/0)","0% (0/0)","0% (0/0)","Y","destabilize","stabilize","Y","YES, these are OPPOSITES"
"3TZ0XG8CBTJCZGIIYAZIG9HM5V698M","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","3ND9UOO81K1LD3D3BCNFNI7TRCCWLT","A1J0GU26323WVA","Submitted","Wed Dec 16 09:37:37 PST 2020","Wed Dec 16 09:37:44 PST 2020","Wed Dec 16 12:37:44 PST 2020","","","","7","100% (1/1)","0% (0/0)","0% (0/0)","N","dead","ad","N","NO, these are NOT opposites"
"3FBEFUUYRJ430L9ZX1GKSQWF5IY6AC","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:50 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:50 PST 2020","","","3URFVVM165HSQO52VDZND9XUL59ZUG","ABMPX2Y2IRBMG","Submitted","Wed Dec 16 09:38:00 PST 2020","Wed Dec 16 10:32:44 PST 2020","Wed Dec 16 13:32:44 PST 2020","","","","3284","100% (4/4)","0% (0/0)","0% (0/0)","N","ad","dead","N","NO, these are NOT opposites"
"3TUOHPJXYGWDQDWYZTL2AS6QU5ZWX6","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3P1L2B7AD1OD8U41KQW56OU7OADOL9","A4J4GGMKJ68L0","Submitted","Wed Dec 16 09:37:31 PST 2020","Wed Dec 16 09:38:24 PST 2020","Wed Dec 16 12:38:24 PST 2020","","","","53","100% (1/1)","0% (0/0)","0% (0/0)","Y","dephosphorylation","phosphorylation","Y","NO, these are NOT opposites"
"3DTJ4WT8BCE8E8AMFBFHL7F1V1SZEQ","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3QAPZX2QN4CM4RQA8ZCP1RZGK77209","A2MCG5W6LHSRG9","Submitted","Wed Dec 16 09:38:23 PST 2020","Wed Dec 16 09:42:35 PST 2020","Wed Dec 16 12:42:35 PST 2020","","","","252","100% (43/43)","0% (0/0)","0% (0/0)","Y","phosphorylation","dephosphorylation","Y","YES, these are OPPOSITES"
"368IUKXGA47ANPF1MKYHILLA44XP6A","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","392CY0QWG1Q7E0MDG3KJ0AWAQFK4I2","A4J4GGMKJ68L0","Submitted","Wed Dec 16 09:38:47 PST 2020","Wed Dec 16 09:41:18 PST 2020","Wed Dec 16 12:41:18 PST 2020","","","","151","100% (1/1)","0% (0/0)","0% (0/0)","N","definite","unfinite","N","NO, these are NOT opposites"
"3W0XM68YZOUE5CHO3MHSR88U2JC1KO","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3YT88D1N08XD2ZTXGS0C3LJH4JCK37","A4J4GGMKJ68L0","Submitted","Wed Dec 16 09:37:37 PST 2020","Wed Dec 16 09:39:24 PST 2020","Wed Dec 16 12:39:24 PST 2020","","","","107","100% (1/1)","0% (0/0)","0% (0/0)","N","definite","finish","N","NO, these are NOT opposites"
"3Q2T3FD0OM7553V6B28RUEFVP8L3MN","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3HWRJOOET51E0GM2ALQADYEOC2FES9","A31Z5TPD8QKE26","Submitted","Wed Dec 16 09:37:50 PST 2020","Wed Dec 16 09:40:47 PST 2020","Wed Dec 16 12:40:47 PST 2020","","","","177","0% (0/0)","0% (0/0)","0% (0/0)","Y","unsophisticated","sophisticated","Y","YES, these are OPPOSITES"
"3F6045TU7CNCDL1S325WG5CXP1O99B","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3SNLUL3WO4M8LZOYGC8E5UMW6W1ULS","A3O7X46E3REM7I","Submitted","Wed Dec 16 09:37:54 PST 2020","Wed Dec 16 10:10:56 PST 2020","Wed Dec 16 13:10:56 PST 2020","","","","1982","0% (0/0)","0% (0/0)","0% (0/0)","N","underestimate","derestimate","N","NO, these are NOT opposites"
"3UZUVSO3P6U8F1B30MPND5JSGXAMEW","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3K772S5NP8APA78MZREB9K7M3RYEHO","A4J4GGMKJ68L0","Submitted","Wed Dec 16 09:37:30 PST 2020","Wed Dec 16 09:38:21 PST 2020","Wed Dec 16 12:38:21 PST 2020","","","","51","100% (1/1)","0% (0/0)","0% (0/0)","Y","unemployability","employability","Y","YES, these are OPPOSITES"
"3VP28W7DUMJ0KMAIAMZN3P01727ZF8","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","35L9RVQFCOH6Z358PRTGD2TPPFSUHL","A31Z5TPD8QKE26","Submitted","Wed Dec 16 09:37:50 PST 2020","Wed Dec 16 09:40:45 PST 2020","Wed Dec 16 12:40:45 PST 2020","","","","175","0% (0/0)","0% (0/0)","0% (0/0)","Y","underused","overused","Y","YES, these are OPPOSITES"
"3FI30CQHVJI8JVER3FGGN1GLN0J6B7","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3Z4AIRP3C6CNCWEPS71I5MCM28E1XM","ABMPX2Y2IRBMG","Submitted","Wed Dec 16 09:38:12 PST 2020","Wed Dec 16 10:33:31 PST 2020","Wed Dec 16 13:33:31 PST 2020","","","","3319","100% (4/4)","0% (0/0)","0% (0/0)","N","underused","derused","N","NO, these are NOT opposites"
"307L9TDWJXRBNLG6N3NR7T4VUYV3NN","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3G5F9DBFOPW6CIU8UH3L9OV83M1HVX","A31Z5TPD8QKE26","Submitted","Wed Dec 16 09:37:47 PST 2020","Wed Dec 16 09:39:54 PST 2020","Wed Dec 16 12:39:54 PST 2020","","","","127","0% (0/0)","0% (0/0)","0% (0/0)","Y","ectomorph","endomorph","Y","YES, these are OPPOSITES"
"3RWB1RTQDIMXR3YPFZVF2ZH1AZNP8W","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3A1PQ49WVHGQQ6EAN3JW20OSEIV1HT","ABMPX2Y2IRBMG","Submitted","Wed Dec 16 09:37:51 PST 2020","Wed Dec 16 10:14:00 PST 2020","Wed Dec 16 13:14:00 PST 2020","","","","2169","100% (4/4)","0% (0/0)","0% (0/0)","Y","extant species","extinct species","Y","YES, these are OPPOSITES"
"3HFWPF5AK8I83Y8BVZ4D6NE1HX2S3N","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3DPNQGW4LLERLGRCE2BU3765HOP468","A299J4PKHAEU9H","Submitted","Wed Dec 16 09:38:12 PST 2020","Wed Dec 16 09:38:18 PST 2020","Wed Dec 16 12:38:18 PST 2020","","","","6","100% (20/20)","100% (20/20)","100% (20/20)","Y","dehumanize","humanize","Y","YES, these are OPPOSITES"
"3M67TQBQQGNQI4BXV8JWC0NHVJ69AQ","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3BDCF01OGXTP2883QD538FS92KCLYH","AMWIBULQ4S8K3","Submitted","Wed Dec 16 09:37:44 PST 2020","Wed Dec 16 09:37:48 PST 2020","Wed Dec 16 12:37:48 PST 2020","","","","4","100% (60/60)","100% (48/48)","100% (48/48)","N","bad","good","N","YES, these are OPPOSITES"
"3CVDZS288GZ0LFBZVX9TVN4SSYPMFE","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3ZQIG0FLQEFO98PXPGPLAR5VIAEWVC","A34QZDSTKZ3JO9","Submitted","Wed Dec 16 09:37:53 PST 2020","Wed Dec 16 09:38:00 PST 2020","Wed Dec 16 12:38:00 PST 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Y","vertebrate","invertebrate","Y","YES, these are OPPOSITES"
"3R868ACW4RB6YM6DL655LA0D8H7ZG7","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3QIYRE09Y3GI020LQ1E97KLO0U41N2","ABMPX2Y2IRBMG","Submitted","Wed Dec 16 09:37:55 PST 2020","Wed Dec 16 10:15:01 PST 2020","Wed Dec 16 13:15:01 PST 2020","","","","2226","100% (4/4)","0% (0/0)","0% (0/0)","Y","active","inactive","Y","YES, these are OPPOSITES"
"3BC9H1KCYTB2QIM84P74T6DZWBTWYC","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3TPWUS5F890SAZJXYZUGKZH6X3YWCD","A1Z6F6EIUJFC6T","Submitted","Wed Dec 16 09:37:24 PST 2020","Wed Dec 16 09:39:16 PST 2020","Wed Dec 16 12:39:16 PST 2020","","","","112","100% (29/29)","100% (29/29)","100% (29/29)","N","ctive","active","N","YES, these are OPPOSITES"
"3AC6MFV69JHKYI1O5CNN6ACENHKZH6","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3P1L2B7AD1OD8U41KQW56OU7OADLO6","A9HQ3E0F2AGVO","Submitted","Wed Dec 16 09:37:23 PST 2020","Wed Dec 16 09:37:31 PST 2020","Wed Dec 16 12:37:31 PST 2020","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Y","antidepressant","depressant","Y","YES, these are OPPOSITES"
"38EHZ67RILR6ZF7U6HFBD844TDPMGD","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3VELCLL3GKI6CAN4SDVWZFCFY3I1FV","ABMPX2Y2IRBMG","Submitted","Wed Dec 16 09:37:49 PST 2020","Wed Dec 16 10:11:04 PST 2020","Wed Dec 16 13:11:04 PST 2020","","","","1995","100% (4/4)","0% (0/0)","0% (0/0)","Y","antitraditionalist","traditionalist","Y","YES, these are OPPOSITES"
"3M7OI89LVXNRT06XHFCBYLM35LJ6CE","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:51 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:51 PST 2020","","","3UXUOQ9OKEWPR5LY6DQDMOS14957AL","A9HQ3E0F2AGVO","Submitted","Wed Dec 16 09:38:46 PST 2020","Wed Dec 16 09:38:58 PST 2020","Wed Dec 16 12:38:58 PST 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Y","antimonarchist","monarchist","Y","YES, these are OPPOSITES"
"367O8HRHKF7TLURFVD9WGS67VXYS48","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3WR9XG3T63AAPG5HXCGM9L61CZ9477","A1F1BIPJR11LSR","Submitted","Wed Dec 16 09:38:23 PST 2020","Wed Dec 16 09:40:27 PST 2020","Wed Dec 16 12:40:27 PST 2020","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","N","antibacterial","antihistamine","N","NO, these are NOT opposites"
"3D3B8GE891QX58HZKR1T2VCCU55P9L","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3X31TUMD7XLSC2X0EOYUUSHZVZ41L0","A31Z5TPD8QKE26","Submitted","Wed Dec 16 09:37:55 PST 2020","Wed Dec 16 09:41:10 PST 2020","Wed Dec 16 12:41:10 PST 2020","","","","195","0% (0/0)","0% (0/0)","0% (0/0)","N","anticipate","cipate","N","NO, these are NOT opposites"
"3BS6ERDL9261YSCBHB7MIR4LQLV6DE","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3ZAK8W07I4DVO3ZCRJMV7AU83YQU0J","A2MCG5W6LHSRG9","Submitted","Wed Dec 16 09:37:32 PST 2020","Wed Dec 16 09:39:43 PST 2020","Wed Dec 16 12:39:43 PST 2020","","","","131","100% (43/43)","0% (0/0)","0% (0/0)","Y","antismoking","prosmoking","Y","YES, these are OPPOSITES"
"3VIVIU06FJBKV6DPW5FEYKHK8QHMI5","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3C8HJ7UOP7T9DG0TMB81MZG08J6ZMO","A299J4PKHAEU9H","Submitted","Wed Dec 16 09:37:54 PST 2020","Wed Dec 16 09:38:06 PST 2020","Wed Dec 16 12:38:06 PST 2020","","","","12","100% (20/20)","100% (20/20)","100% (20/20)","Y","antiscience","proscience","Y","YES, these are OPPOSITES"
"3VW0145YLXBGQHXVEN0EALWKL56MJH","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3FTF2T8WLRHQC1CUMFKPI9GYRIVW9W","A1Z6F6EIUJFC6T","Submitted","Wed Dec 16 09:37:22 PST 2020","Wed Dec 16 09:39:08 PST 2020","Wed Dec 16 12:39:08 PST 2020","","","","106","100% (29/29)","100% (29/29)","100% (29/29)","N","antiscience","tiscience","N","YES, these are OPPOSITES"
"31J7RYECZKPPPIZ6OMTT68L9RJH1LR","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3Z9WI9EOZZNSW70WVDPE7FKRNOUHKB","AZLZA0Q87TJZO","Submitted","Wed Dec 16 09:37:39 PST 2020","Wed Dec 16 09:41:13 PST 2020","Wed Dec 16 12:41:13 PST 2020","","","","214","100% (11/11)","0% (0/0)","0% (0/0)","N","proscience","roscience","N","NO, these are NOT opposites"
"3X55NP42ENFBQ6SJ3I0JBI9QUDW3PJ","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3SKEMFQBZ34Z3WZ3S9V8U2RSK54K8Z","A31Z5TPD8QKE26","Submitted","Wed Dec 16 09:37:43 PST 2020","Wed Dec 16 09:39:41 PST 2020","Wed Dec 16 12:39:41 PST 2020","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","N","anticipate","antiscience","N","NO, these are NOT opposites"
"3KTCJ4SCVF09V0HROYU86L0YRO71MT","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3A4NIXBJ76YP8RJP7AHSEK52TAYMLS","ABMPX2Y2IRBMG","Submitted","Wed Dec 16 09:38:46 PST 2020","Wed Dec 16 10:36:25 PST 2020","Wed Dec 16 13:36:25 PST 2020","","","","3459","100% (4/4)","0% (0/0)","0% (0/0)","N","antipasto","antihistamine","N","NO, these are NOT opposites"
"3MDWE879UG1V1EGP1MJS7B7ND1R9BL","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","33PPUNGG3840AWDLRJ4I8YAAE65ZRC","AMWIBULQ4S8K3","Submitted","Wed Dec 16 09:37:57 PST 2020","Wed Dec 16 09:38:02 PST 2020","Wed Dec 16 12:38:02 PST 2020","","","","5","100% (60/60)","100% (48/48)","100% (48/48)","Y","antipolice","propolice","Y","YES, these are OPPOSITES"
"3ECKRY5B1PVKUDC8BU586MDTNUZZIZ","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","33SA9F9TRXT77X3BUQ0BANH9IFBWE6","A2MCG5W6LHSRG9","Submitted","Wed Dec 16 09:37:26 PST 2020","Wed Dec 16 09:39:24 PST 2020","Wed Dec 16 12:39:24 PST 2020","","","","118","100% (43/43)","0% (0/0)","0% (0/0)","N","pear","wolf","N","NO, these are NOT opposites"
"3EQPA8A373VGPOWETCQ8INST09OZJB","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","3TMSXRD2X6Z8NW9ZI25W33YFT67W1N","A1Z6F6EIUJFC6T","Submitted","Wed Dec 16 09:37:09 PST 2020","Wed Dec 16 09:37:58 PST 2020","Wed Dec 16 12:37:58 PST 2020","","","","49","100% (29/29)","100% (29/29)","100% (29/29)","N","union","ion","N","YES, these are OPPOSITES"
"391JB9X4ZX7B113DW80QB0WX0U6MKG","359956SLTYXX8E66G8EOWFWDQWGRLD","Are these words opposites?","You see two words. Are they opposites?","document, classification, semantics, language, linguistics","$0.10","Wed Dec 16 09:36:52 PST 2020","1","BatchId:4281585;OriginalHitTemplateId:928390860;","3600","10800","Wed Dec 23 09:36:52 PST 2020","","","37FMASSAYCQRZZ7MVIU68O2G078BIM","A299J4PKHAEU9H","Submitted","Wed Dec 16 10:38:20 PST 2020","Wed Dec 16 10:38:49 PST 2020","Wed Dec 16 13:38:49 PST 2020","","","","29","100% (20/20)","100% (20/20)","100% (20/20)","Y","vertebrate","invertebrate","Y","YES, these are OPPOSITES"
